date,merchant_id,flyer_id,user_id,time_spent_seconds
2018-10-01,2114,1989690,5f6d3fd8071bb8873563376adbe5fbe9d9223879f585b49591c0d7e540c3cf19,376
2018-10-01,2284,2026010,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,431
2018-10-01,2090,1966495,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,30
2018-10-01,246,2000563,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,57
2018-10-01,5089,2005532,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,716
2018-10-01,2282,2000664,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,42
2018-10-01,5126,2009615,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,3
2018-10-01,2036,1983111,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,21
2018-10-01,2284,2009359,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,252
2018-10-01,2345,2004911,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,17
2018-10-01,2166,1955635,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,22
2018-10-01,2163,1949655,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,460
2018-10-01,2534,1990018,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,2
2018-10-01,2268,2016316,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,303
2018-10-01,2646,2026315,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,2
2018-10-01,2282,2009331,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,31
2018-10-01,2345,2004910,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,235
2018-10-01,2031,2008654,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,117
2018-10-01,2284,2025985,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,7
2018-10-01,2282,2009333,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,41
2018-10-01,246,2019160,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,69
2018-10-01,2031,2008650,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,177
2018-10-01,2365,1988502,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,59
2018-10-01,3560,2030948,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,2
2018-10-01,4605,2000623,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,99
2018-10-01,2300,1962966,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,66
2018-10-01,2560,2030868,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,3
2018-10-01,2366,1996618,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,108
2018-10-01,2294,2014136,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,379
2018-10-01,2280,2005529,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,273
2018-10-01,5622,1960618,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,891
2018-10-01,1004,1996854,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,441
2018-10-01,2345,2004909,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,94
2018-10-01,1344,1968001,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,11
2018-10-01,2163,1949399,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,472
2018-10-01,3561,2005365,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,743
2018-10-01,2694,2016098,5f6dd24a680bc475e26cdf2a1871722e240bf415588083e8337da97610bd7d64,106
2018-10-01,2294,2014221,5fc37b8e0c4a9413e3c48a8ddc20b82ee08aeb09968874dafb28aee491dc5889,31
2018-10-01,245,1998423,5fc37b8e0c4a9413e3c48a8ddc20b82ee08aeb09968874dafb28aee491dc5889,282
2018-10-01,2284,2026010,5fc37b8e0c4a9413e3c48a8ddc20b82ee08aeb09968874dafb28aee491dc5889,12
2018-10-01,2312,1985411,5fc37b8e0c4a9413e3c48a8ddc20b82ee08aeb09968874dafb28aee491dc5889,641
2018-10-01,246,2000563,5fc37b8e0c4a9413e3c48a8ddc20b82ee08aeb09968874dafb28aee491dc5889,89
2018-10-01,986,1994509,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,112
2018-10-01,2268,2016316,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,21
2018-10-01,2615,1961045,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,543
2018-10-01,2066,2009613,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,224
2018-10-01,2484,1960368,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,402
2018-10-01,2343,1985636,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,14
2018-10-01,2463,1994619,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,14
2018-10-01,4655,2008686,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,2
2018-10-01,2066,2009582,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,110
2018-10-01,233,1981311,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,43
2018-10-01,2366,1983425,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,3
2018-10-01,3561,2005365,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,3
2018-10-01,2031,2008651,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,195
2018-10-01,2484,1986626,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,120
2018-10-01,2284,2026010,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,49
2018-10-01,5562,2022645,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,49
2018-10-01,2484,1929366,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,1
2018-10-01,2282,2009333,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,1
2018-10-01,2362,1981988,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,19
2018-10-01,2294,2014210,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,126
2018-10-01,2353,2008626,5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,639
2018-10-01,2163,1949399,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,647
2018-10-01,2484,1986626,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,723
2018-10-01,2609,2016435,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,276
2018-10-01,1391,2025868,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,7
2018-10-01,2268,2016316,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,23
2018-10-01,3329,2025650,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,28
2018-10-01,2051,1986396,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,2
2018-10-01,2394,2016569,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,14
2018-10-01,2463,1966481,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,6
2018-10-01,3553,1963249,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,58
2018-10-01,2609,2016436,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,148
2018-10-01,245,1998423,6018c36204963372a7189faf8150ce8d289209f26f8c8393d7cf71b2a58eea7e,507
2018-10-01,2484,1968103,608a54012ce50eecaab3e8f935730d9db802f7cf96cdec43da5e7b5e328491fc,113
2018-10-01,2220,2022636,608a54012ce50eecaab3e8f935730d9db802f7cf96cdec43da5e7b5e328491fc,9
2018-10-01,2284,2026010,608a54012ce50eecaab3e8f935730d9db802f7cf96cdec43da5e7b5e328491fc,27
2018-10-01,819,1929691,608a54012ce50eecaab3e8f935730d9db802f7cf96cdec43da5e7b5e328491fc,623
2018-10-01,2066,2009592,609b797aa6e547599046b5e36004f46ae85688127c08016edc853d501eaeb47c,404
2018-10-01,2163,1949399,609b797aa6e547599046b5e36004f46ae85688127c08016edc853d501eaeb47c,710
2018-10-01,2345,2004911,60d2f5b2ac66a83105d58ca0584615164a26e6b5b939d7d150547e4b0795d9a9,689
2018-10-01,246,2015695,60d2f5b2ac66a83105d58ca0584615164a26e6b5b939d7d150547e4b0795d9a9,204
2018-10-01,2609,2016439,60d2f5b2ac66a83105d58ca0584615164a26e6b5b939d7d150547e4b0795d9a9,222
2018-10-01,233,1981311,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,81
2018-10-01,2464,2026390,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,165
2018-10-01,2163,1981204,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,318
2018-10-01,3090,2022506,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,35
2018-10-01,2009,1955492,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,10
2018-10-01,2282,2009325,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,30
2018-10-01,2354,2006609,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,18
2018-10-01,2031,2008642,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,22
2018-10-01,2426,2024429,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,5
2018-10-01,2364,2005421,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,4
2018-10-01,2188,1993354,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,12
2018-10-01,246,2000563,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,464
2018-10-01,2046,1968610,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,12
2018-10-01,2362,1982002,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,38
2018-10-01,2626,2025685,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,45
2018-10-01,2283,2023449,61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,61
2018-10-01,245,2020004,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,19
2018-10-01,NULL,null,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,2
2018-10-01,2163,1981204,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,723
2018-10-01,2345,2004910,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,701
2018-10-01,312,2015606,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,193
2018-10-01,2654,2030104,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,20
2018-10-01,2066,2009611,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,305
2018-10-01,2066,2009693,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,620
2018-10-01,2492,2012021,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,109
2018-10-01,2284,2026010,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,104
2018-10-01,246,2019160,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,18
2018-10-01,2188,1993353,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,4
2018-10-01,2282,2009325,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,68
2018-10-01,1004,1996854,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,5
2018-10-01,2284,2026011,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,3
2018-10-01,2463,1966466,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,267
2018-10-01,2609,2016439,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,775
2018-10-01,2463,1966452,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,25
2018-10-01,2363,1993264,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,59
2018-10-01,5622,1960618,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,35
2018-10-01,2066,2009582,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,30
2018-10-01,2053,1996665,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,2
2018-10-01,2268,2016315,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,16
2018-10-01,2230,1960232,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,20
2018-10-01,2345,2004911,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,750
2018-10-01,2366,1982984,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,119
2018-10-01,246,2000563,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,220
2018-10-01,3082,2022396,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,105
2018-10-01,2621,2015910,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,93
2018-10-01,2354,2006609,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,23
2018-10-01,1344,2015666,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,37
2018-10-01,2354,2006606,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,220
2018-10-01,2163,1949399,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,305
2018-10-01,2919,2018506,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,152
2018-10-01,2294,2014140,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,430
2018-10-01,2268,2016311,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,730
2018-10-01,3383,2002515,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,33
2018-10-01,986,1994508,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,21
2018-10-01,246,2022480,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,41
2018-10-01,2463,1966490,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,141
2018-10-01,2046,1985636,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,281
2018-10-01,2066,2009541,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,108
2018-10-01,2148,2031136,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,82
2018-10-01,246,null,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,629
2018-10-01,2689,1996343,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,258
2018-10-01,2691,1994625,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,12
2018-10-01,2896,2000665,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,294
2018-10-01,2066,2009320,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,115
2018-10-01,1344,2015923,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,575
2018-10-01,2924,2015648,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,268
2018-10-01,NULL,null,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,25
2018-10-01,221,1994968,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,26
2018-10-01,2280,2005530,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,25
2018-10-01,1344,2015666,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,20
2018-10-01,2284,2026010,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,13
2018-10-01,2362,1982016,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,30
2018-10-01,246,2000563,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,31
2018-10-01,2609,2016439,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,2
2018-10-01,2163,1981204,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,15
2018-10-01,2053,1996664,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,31
2018-10-01,446,2020404,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,1
2018-10-01,246,1982865,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,12
2018-10-01,2362,2009411,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,8
2018-10-01,3696,2025368,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,5
2018-10-01,2345,2004910,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,101
2018-10-01,2051,1986365,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,97
2018-10-01,2009,1955492,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,9
2018-10-01,3050,1992066,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,147
2018-10-01,2461,2030685,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,58
2018-10-01,2280,2005529,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,10
2018-10-01,2354,2006608,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,559
2018-10-01,246,2019160,6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,100
2018-10-01,246,1982866,623d24babbff75cb729e612a4afc0397b9a3d3b835d699d386ada39367392797,480
2018-10-01,2543,1986644,623d24babbff75cb729e612a4afc0397b9a3d3b835d699d386ada39367392797,48
2018-10-01,2053,1996681,623d24babbff75cb729e612a4afc0397b9a3d3b835d699d386ada39367392797,264
2018-10-01,2345,2004908,6261f05956fe4c7b2a2e50e7b21825aaab51bbc6fd58981d8cae0b9c07eacf5f,156
2018-10-01,249,1990045,6261f05956fe4c7b2a2e50e7b21825aaab51bbc6fd58981d8cae0b9c07eacf5f,40
2018-10-01,2282,2009333,6261f05956fe4c7b2a2e50e7b21825aaab51bbc6fd58981d8cae0b9c07eacf5f,40
2018-10-01,221,1994963,6261f05956fe4c7b2a2e50e7b21825aaab51bbc6fd58981d8cae0b9c07eacf5f,269
2018-10-01,2284,2025985,6261f05956fe4c7b2a2e50e7b21825aaab51bbc6fd58981d8cae0b9c07eacf5f,47
2018-10-01,2284,2026010,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,16
2018-10-01,2163,1949399,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,64
2018-10-01,2345,2004908,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,55
2018-10-01,1996,2015896,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,45
2018-10-01,2366,1983482,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,3
2018-10-01,2366,1965806,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,94
2018-10-01,2484,1960391,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,429
2018-10-01,819,1998384,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,174
2018-10-01,614,1986346,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,6
2018-10-01,2552,2030891,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,757
2018-10-01,246,%3Cnull%3G,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,358
2018-10-01,2085,2000609,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,377
2018-10-01,2484,1960380,6272172dfd4f0fcc2e1ad14777755dbaab1e5ea51987490ea0f8a336d076592a,500
2018-10-01,4613,1998200,62871efd683bfc8fe40fecadb53496501ef4ba048b9fe25224a2df63d4f55458,74
2018-10-01,2429,1998089,62871efd683bfc8fe40fecadb53496501ef4ba048b9fe25224a2df63d4f55458,15
2018-10-01,223,%3Cnull%3G,62871efd683bfc8fe40fecadb53496501ef4ba048b9fe25224a2df63d4f55458,816
2018-10-01,2284,2026010,62871efd683bfc8fe40fecadb53496501ef4ba048b9fe25224a2df63d4f55458,683
2018-10-01,2609,2016436,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,2
2018-10-01,2266,1985365,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,126
2018-10-01,1344,1968004,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,464
2018-10-01,2626,1966955,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,69
2018-10-01,2610,1988506,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,1
2018-10-01,1004,1996854,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,17
2018-10-01,2036,1983105,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,54
2018-10-01,2282,2009325,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,285
2018-10-01,2188,1993344,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,7
2018-10-01,3562,1996225,6366f626af3903e8f7fdaf5606e0f4bf244670615f90125bc0cc83743c0160fb,263
2018-10-01,259,2022638,641f6fc7013cae0a8c2cf92dfa8ce3859128b091caae59ca6f063736d2ff5460,68
2018-10-01,245,1998423,641f6fc7013cae0a8c2cf92dfa8ce3859128b091caae59ca6f063736d2ff5460,5
2018-10-01,246,2022480,641f6fc7013cae0a8c2cf92dfa8ce3859128b091caae59ca6f063736d2ff5460,292
2018-10-01,2294,2014184,641f6fc7013cae0a8c2cf92dfa8ce3859128b091caae59ca6f063736d2ff5460,269
2018-10-01,246,2000580,6440e6ded77ac2def4c471d0e7a4790285fa32259986cb9940c91dd7f91eb77f,14
2018-10-01,2282,2009331,6460fce0ce2f0c5decefde93f0e7bd76a2f23c26d5d28e5690f88d85977b38cf,595
2018-10-01,5519,2023665,6460fce0ce2f0c5decefde93f0e7bd76a2f23c26d5d28e5690f88d85977b38cf,17
2018-10-01,2615,1961045,6460fce0ce2f0c5decefde93f0e7bd76a2f23c26d5d28e5690f88d85977b38cf,72
2018-10-01,448,2019048,6460fce0ce2f0c5decefde93f0e7bd76a2f23c26d5d28e5690f88d85977b38cf,134
2018-10-01,2924,2015648,6460fce0ce2f0c5decefde93f0e7bd76a2f23c26d5d28e5690f88d85977b38cf,432
2018-10-01,2609,2016439,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,171
2018-10-01,2463,1966513,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,37
2018-10-01,2362,2009412,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,490
2018-10-01,1529,1965614,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,525
2018-10-01,2066,2009693,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,854
2018-10-01,2351,2005259,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,64
2018-10-02,2163,1949399,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,180
2018-10-02,2163,1949655,64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,268
2018-10-01,2284,2026010,64d3fbaa295db0174329432b0c6d0a69786a66de3b2f2bb675af752fda12b66c,27
2018-10-01,2609,2016439,64d3fbaa295db0174329432b0c6d0a69786a66de3b2f2bb675af752fda12b66c,3
2018-10-01,1004,1996856,64d3fbaa295db0174329432b0c6d0a69786a66de3b2f2bb675af752fda12b66c,815
2018-10-01,2085,2005336,64d3fbaa295db0174329432b0c6d0a69786a66de3b2f2bb675af752fda12b66c,615
2018-10-01,246,1982865,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,703
2018-10-01,2163,1949655,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,869
2018-10-01,245,1998423,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,32
2018-10-01,2280,2005531,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,61
2018-10-01,2622,1908912,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,37
2018-10-01,2609,2016436,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,4
2018-10-01,2123,2018389,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,30
2018-10-01,2280,2005529,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,9
2018-10-01,233,1981285,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,154
2018-10-01,2163,1949399,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,75
